mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	4	1		b.i{		b	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1/2	1/2	4/4	4	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
1	1	5/8	5/8	4/4	4	1		iv7		b	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
1	1	3/4	3/4	4/4	4	1		V(4)		b	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
1	1	7/8	7/8	4/4	4	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
2	2	0	0	4/4	4	1		i|PAC}		b	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
2	2	1/8	1/8	4/4	4	1		{		b	i									{		1	1				
2	2	1/4	1/4	4/4	4	1		V6		b	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	3/8	3/8	4/4	4	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
2	2	1/2	1/2	4/4	4	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
2	2	3/4	3/4	4/4	4	1		V6		b	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	7/8	7/8	4/4	4	1		V		b	i		V	V							M	1	1	1, 5, 2		1	1
3	3	0	0	4/4	4	1		i		b	i		i	i							m	1	1	0, -3, 1		0	0
3	3	1/8	1/8	4/4	4	1		v6		b	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
3	3	1/4	1/4	4/4	4	1		iv6(2)		b	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
3	3	3/8	3/8	4/4	4	1		iv6		b	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
3	3	1/2	1/2	4/4	4	1		V|HC}		b	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
4	4	0	0	4/4	4	1		III.I{		b	III		I	I						{	M	1	0	0, 4, 1		0	0
4	4	1/2	1/2	4/4	4	1		V		b	III		V	V							M	1	0	1, 5, 2		1	1
4	4	5/8	5/8	4/4	4	1		IVM7		b	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
4	4	3/4	3/4	4/4	4	1		V(4)		b	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
4	4	7/8	7/8	4/4	4	1		V		b	III		V	V							M	1	0	1, 5, 2		1	1
5	5	0	0	4/4	4	1		I|PAC}		b	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
5	5	1/8	1/8	4/4	4	1		{		b	III									{		1	0				
5	5	1/4	1/4	4/4	4	1		V6		b	III		V6	V		6					M	1	0	5, 2, 1		1	5
5	5	3/8	3/8	4/4	4	1		V		b	III		V	V							M	1	0	1, 5, 2		1	1
5	5	1/2	1/2	4/4	4	1		I		b	III		I	I							M	1	0	0, 4, 1		0	0
5	5	3/4	3/4	4/4	4	1		V6		b	III		V6	V		6					M	1	0	5, 2, 1		1	5
5	5	7/8	7/8	4/4	4	1		V		b	III		V	V							M	1	0	1, 5, 2		1	1
6	6	0	0	4/4	4	1		I		b	III		I	I							M	1	0	0, 4, 1		0	0
6	6	1/8	1/8	4/4	4	1		V6		b	III		V6	V		6					M	1	0	5, 2, 1		1	5
6	6	1/4	1/4	4/4	4	1		ii7/V		b	III		ii7/V	ii		7		V			mm7	1	0	3, 0, 4, 1		3	3
6	6	3/8	3/8	4/4	4	1		V7/V		b	III		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
6	6	1/2	1/2	4/4	4	1		V|PAC}		b	III		V	V					PAC	}	M	1	0	1, 5, 2		1	1
