mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	4	1		e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1/2	1/2	4/4	4	1		iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
2	2	0	0	4/4	4	1		i	e	i		i	i							m	1	1	0, -3, 1		0	0
2	2	1/2	1/2	4/4	4	1		V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
2	2	3/4	3/4	4/4	4	1		V	e	i		V	V							M	1	1	1, 5, 2		1	1
2	2	7/8	7/8	4/4	4	1		V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
3	3	0	0	4/4	4	1		i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	1/4	1/4	4/4	4	1		i	e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	1/2	1/2	4/4	4	1		iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	0	0	4/4	4	1		V6/III	e	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
4	4	1/4	1/4	4/4	4	1		V7/III	e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
4	4	1/2	1/2	4/4	4	1		III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
4	4	3/4	3/4	4/4	4	1		i	e	i		i	i							m	1	1	0, -3, 1		0	0
5	5	0	0	4/4	4	1		iio6(2)	e	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
5	5	1/4	1/4	4/4	4	1		iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
5	5	1/2	1/2	4/4	4	1		i6(2)	e	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
5	5	3/4	3/4	4/4	4	1		i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	0	0	4/4	4	1		ii%7	e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
6	6	1/4	1/4	4/4	4	1		V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	6	1/2	1/2	4/4	4	1		i|PAC}{	e	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
7	7	0	0	4/4	4	1		iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	1/4	1/4	4/4	4	1		iio6	e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
7	7	1/2	1/2	4/4	4	1		v.VI	e	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
8	8	0	0	4/4	4	1		iv	e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	8	1/2	1/2	4/4	4	1		i(4)	e	v		i(4)	i			4				m	1	1	0, -1, 1		0	0
8	8	3/4	3/4	4/4	4	1		i	e	v		i	i							m	1	1	0, -3, 1		0	0
9	9	0	0	4/4	4	1		V(4)	e	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
