mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1	1	3/2	3	1	a.i6{	a	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
2	2	0	0	3/2	3	1	iv(9)	a	i		iv(9)	iv			9				m	1	1	-1, -4, 0	1	-1	-1
2	2	1	1	3/2	3	1	iv	a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	0	0	3/2	3	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	1/2	1/2	3/2	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
3	3	1	1	3/2	3	1	iio6	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
4	4	0	0	3/2	3	1	i6(2)	a	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
4	4	1/2	1/2	3/2	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	0	0	3/2	3	1	IV(9)	a	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
5	5	1/2	1/2	3/2	3	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
5	5	1	1	3/2	3	1	IV	a	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
6	6	0	0	3/2	3	1	iv7	a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
6	6	1/2	1/2	3/2	3	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
6	6	1	1	3/2	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
7	7	0	0	3/2	3	1	i|PAC}{	a	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
7	7	1	1	3/2	3	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	8	0	0	3/2	3	1	IV(9)	a	i		IV(9)	IV			9				M	1	1	-1, 3, 0	1	-1	-1
8	8	1/2	1/2	3/2	3	1	V(7)	a	i		V(7)	V			7				M	1	1	1, 5, 2	-1	1	1
8	8	1	1	3/2	3	1	VI(6)	a	i		VI(6)	VI			6				M	1	1	-4, 0, -1		-4	-4
9	9	0	0	3/2	3	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	9	1	1	3/2	3	1	#viio7/V	a	i		#viio7/V	#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
10	10	1/2	1/2	3/2	3	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
10	10	1	1	3/2	3	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
11	11	0	0	3/2	3	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
